,book_id,book_authors,book_title,language_code,genres,image_url,rating,book_rating_count,book_review_count,Price
185,296,john milton|john      leonard,paradise lost,eng,classics,https://images.gr-assets.com/books/1526070678l/15997.jpg,4.33,113769.0,3020.0,44.0
186,297,tim o'brien,the things they carried,eng,fiction,https://images.gr-assets.com/books/1424663847l/133518.jpg,4.42,214731.0,12027.0,48.0
187,298,stephen king,different seasons,eng,horror,https://images.gr-assets.com/books/1329662611l/39662.jpg,3.0,151683.0,3621.0,58.0
188,301,arthur conan doyle,"the complete sherlock holmes, vol 1",eng,classics,https://images.gr-assets.com/books/1512062096l/188572.jpg,3.58,137570.0,3084.0,74.0
189,304,judy blume,"are you there god? it's me, margaret",eng,young adult,https://images.gr-assets.com/books/1388356524l/37732.jpg,4.6,170908.0,5676.0,64.0
190,305,henry david thoreau,walden,eng,classics,https://images.gr-assets.com/books/1465675526l/16902.jpg,3.33,132396.0,4201.0,44.0
191,306,kate chopin,the awakening,en-us,classics,https://images.gr-assets.com/books/1170507247l/58345.jpg,4.12,152375.0,6309.0,30.0
192,308,donna tartt,the secret history,en-us,fiction,https://images.gr-assets.com/books/1451554846l/29044.jpg,4.0,223470.0,15810.0,25.0
193,310,cassandra clare,city of lost souls,en-us,fantasy,https://images.gr-assets.com/books/1460477703l/8755776.jpg,3.75,361537.0,17891.0,48.0
194,311,jostein gaarder|مهرداد بازیاری|paulette møller,sophie's world,eng,philosophy,https://images.gr-assets.com/books/1343459906l/10959.jpg,4.0,160712.0,8740.0,58.0
195,315,charlaine harris,dead until dark,eng,fantasy,https://images.gr-assets.com/books/1468560853l/301082.jpg,2.67,466112.0,17465.0,79.0
196,316,fannie flagg,fried green tomatoes at the whistle stop cafe,eng,fiction,https://images.gr-assets.com/books/1165961740l/9375.jpg,4.0,240892.0,5201.0,43.0
197,317,e.l. james,fifty shades darker,en-us,romance,https://images.gr-assets.com/books/1358266080l/11857408.jpg,4.0,659806.0,28630.0,33.0
198,322,bryce courtenay,the power of one,eng,fiction,https://images.gr-assets.com/books/1388184360l/122.jpg,3.5,68167.0,4856.0,56.0
199,323,rainbow rowell,fangirl,eng,young adult,https://images.gr-assets.com/books/1355886270l/16068905.jpg,4.31,452401.0,44018.0,60.0
200,325,rick riordan,the son of neptune,eng,fantasy,https://images.gr-assets.com/books/1464201114l/9520360.jpg,4.0,351022.0,13512.0,65.0
201,326,george eliot|michel faber,middlemarch,eng,classics,https://images.gr-assets.com/books/1481264628l/19089.jpg,5.0,119910.0,6092.0,64.0
202,328,c.s. lewis,the magician's nephew,eng,fantasy,https://images.gr-assets.com/books/1308814770l/65605.jpg,3.0,336394.0,10052.0,52.0
203,332,kazuo ishiguro,never let me go,eng,fiction,https://images.gr-assets.com/books/1353048590l/6334.jpg,5.0,377339.0,25856.0,58.0
204,335,ann patchett,bel canto,eng,fiction,https://images.gr-assets.com/books/1352997328l/5826.jpg,3.78,216410.0,13260.0,43.0
205,337,jane austen,the complete novels,eng,romance,https://images.gr-assets.com/books/1388178574l/14905.jpg,4.57,23600.0,613.0,52.0
206,339,e.l. james,fifty shades freed,en-us,adult fiction,https://images.gr-assets.com/books/1336418837l/13536860.jpg,4.0,640941.0,25985.0,27.0
207,341,gayle forman,if i stay,eng,young adult,https://images.gr-assets.com/books/1347462970l/4374400.jpg,4.0,632669.0,36761.0,31.0
208,343,lois lowry,number the stars,eng,historical,https://images.gr-assets.com/books/1370917812l/47281.jpg,4.0,374645.0,11515.0,50.0
209,344,marie lu,legend,en-us,young adult,https://images.gr-assets.com/books/1501368160l/9275658.jpg,4.0,359291.0,25733.0,78.0
210,347,tim butcher,blood river: a journey to africa's broken heart,eng,cultural,https://images.gr-assets.com/books/1531681288l/2184798.jpg,4.5,6353.0,568.0,17.0
211,349,veronica roth,allegiant,en-gb,young adult,https://images.gr-assets.com/books/1395582745l/18710190.jpg,3.5,720498.0,64084.0,19.0
212,350,roald dahl|quentin blake,the witches,eng,childrens,https://images.gr-assets.com/books/1351707720l/6327.jpg,4.14,262028.0,5917.0,54.0
213,353,alan moore|david   lloyd,v for vendetta,eng,sequential art,https://images.gr-assets.com/books/1343668985l/5805.jpg,3.78,232185.0,4643.0,50.0
214,354,christopher paolini,eldest,eng,fantasy,https://images.gr-assets.com/books/1387119654l/45978.jpg,3.3,296904.0,8770.0,38.0
215,356,stephen king,the gunslinger,eng,fantasy,https://images.gr-assets.com/books/1375776480l/43615.jpg,3.5,434057.0,15944.0,39.0
216,357,edgar allan poe,the tell-tale heart and other writings,en-us,classics,https://images.gr-assets.com/books/1327936583l/391729.jpg,4.0,201720.0,1100.0,45.0
217,358,jack london,white fang,en-us,classics,https://images.gr-assets.com/books/1475878443l/43035.jpg,2.5,126395.0,3590.0,66.0
218,360,kami garcia|margaret stohl,beautiful creatures,eng,young adult,https://images.gr-assets.com/books/1327873282l/6304335.jpg,3.67,493036.0,21485.0,75.0
219,361,j.r. ward,dark lover,eng,romance,https://images.gr-assets.com/books/1429676285l/42899.jpg,2.6,257408.0,11476.0,20.0
220,362,john knowles,a separate peace,eng,classics,https://images.gr-assets.com/books/1528860889l/5148.jpg,5.0,173407.0,6233.0,60.0
221,364,neil gaiman|dave mckean|nīls geimens,the graveyard book,eng,fantasy,https://images.gr-assets.com/books/1531295292l/2213661.jpg,4.0,369289.0,26752.0,49.0
222,366,william faulkner,as i lay dying,eng,classics,https://images.gr-assets.com/books/1451810782l/77013.jpg,4.0,120354.0,6225.0,69.0
223,367,jane austen,mansfield park,eng,classics,https://images.gr-assets.com/books/1397063295l/45032.jpg,5.0,249999.0,7906.0,65.0
224,368,michael chabon,the amazing adventures of kavalier & clay,eng,fiction,https://images.gr-assets.com/books/1503806495l/3985.jpg,5.0,168304.0,10044.0,43.0
225,371,dave pelzer,"a child called ""it""",eng,nonfiction,https://images.gr-assets.com/books/1438400434l/60748.jpg,3.33,338476.0,14669.0,48.0
226,372,christopher paolini,brisingr,eng,fantasy,https://images.gr-assets.com/books/1391443970l/2248573.jpg,3.79,249196.0,8420.0,75.0
227,373,becca fitzpatrick,crescendo,eng,young adult,https://images.gr-assets.com/books/1362408146l/7791997.jpg,4.18,248313.0,10493.0,75.0
228,374,willa cather,my ántonia,en-us,classics,https://images.gr-assets.com/books/1389151307l/17150.jpg,4.5,108734.0,6463.0,23.0
229,375,suzanne collins,mockingjay,eng,young adult,https://images.gr-assets.com/books/1358275419l/7260188.jpg,3.0,2010302.0,98562.0,27.0
230,377,michael ondaatje,the english patient,eng,fiction,https://images.gr-assets.com/books/1320527907l/11713.jpg,5.0,99743.0,3828.0,39.0
231,378,art spiegelman,the complete maus,en-us,sequential art,https://images.gr-assets.com/books/1327354180l/15195.jpg,4.14,100516.0,5760.0,27.0
232,380,salman rushdie,midnight's children,eng,fiction,https://images.gr-assets.com/books/1371063511l/14836.jpg,4.5,91863.0,5438.0,61.0
233,381,robin a.h. waterfield|john grisham,the firm,en-us,fiction,https://images.gr-assets.com/books/1418465200l/5358.jpg,5.0,513902.0,3303.0,26.0
234,383,ray bradbury,the martian chronicles,en-ca,science fiction,https://images.gr-assets.com/books/1374049948l/76778.jpg,3.2,176276.0,6088.0,19.0
235,386,robert m. pirsig,zen and the art of motorcycle maintenance: an inquiry into values,en-ca,philosophy,https://images.gr-assets.com/books/1410136019l/629.jpg,4.0,169988.0,7350.0,47.0
236,387,daniel defoe|gerald mccann|virginia woolf,robinson crusoe,eng,classics,https://images.gr-assets.com/books/1403180114l/2932.jpg,3.67,215767.0,5296.0,73.0
237,388,boris pasternak|max hayward|manya harari|john bayley,doctor zhivago,en-us,classics,https://images.gr-assets.com/books/1385508725l/130440.jpg,3.75,70640.0,2508.0,64.0
238,390,hermann hesse|basil creighton,steppenwolf,eng,fiction,https://images.gr-assets.com/books/1389332672l/16631.jpg,3.0,110266.0,3571.0,45.0
239,391,truman capote,breakfast at tiffany's,eng,classics,https://images.gr-assets.com/books/1477015353l/251688.jpg,4.33,183823.0,8590.0,71.0
240,395,stephen king,'salem's lot,eng,horror,https://images.gr-assets.com/books/1327891565l/11590.jpg,3.89,274373.0,7453.0,76.0
241,397,alyson noel,evermore,eng,young adult,https://images.gr-assets.com/books/1362336360l/3975774.jpg,3.4,246633.0,9517.0,35.0
242,398,victor hugo|walter j. cobb,the hunchback of notre-dame,eng,classics,https://images.gr-assets.com/books/1388342667l/30597.jpg,3.82,149229.0,3759.0,53.0
243,400,tahereh mafi,shatter me,eng,young adult,https://images.gr-assets.com/books/1310649047l/10429045.jpg,3.67,231339.0,24082.0,45.0
244,401,roald dahl|quentin blake,the bfg,en-us,childrens,https://images.gr-assets.com/books/1327872673l/6319.jpg,3.56,300757.0,8855.0,58.0
245,405,tennessee williams,a streetcar named desire,eng,plays,https://images.gr-assets.com/books/1389153133l/12220.jpg,4.29,238416.0,3367.0,41.0
246,407,emma donoghue,room,eng,fiction,https://images.gr-assets.com/books/1344265419l/7937843.jpg,5.0,616593.0,44470.0,54.0
247,408,arthur miller,death of a salesman,eng,academic,https://images.gr-assets.com/books/1469024140l/12898.jpg,3.14,158889.0,3995.0,46.0
248,410,philip pullman,the subtle knife,en-us,fantasy,https://images.gr-assets.com/books/1505766360l/119324.jpg,3.88,299723.0,7163.0,73.0
249,411,kurt vonnegut,breakfast of champions,eng,fiction,https://images.gr-assets.com/books/1327934446l/4980.jpg,2.0,199934.0,5844.0,80.0
250,416,johann wolfgang von goethe|peter salm,faust: first part,en-us,classics,https://images.gr-assets.com/books/1435405022l/14706.jpg,3.71,52728.0,975.0,64.0
251,424,emmuska orczy,the scarlet pimpernel,en-us,classics,https://images.gr-assets.com/books/1406764899l/136116.jpg,4.0,108876.0,5541.0,62.0
252,426,chaim potok,the chosen,eng,fiction,https://images.gr-assets.com/books/1403191327l/187181.jpg,3.53,77499.0,3799.0,55.0
253,427,nick hornby,high fidelity,eng,fiction,https://images.gr-assets.com/books/1327928082l/285092.jpg,4.4,158958.0,5143.0,15.0
254,429,cassandra clare,city of heavenly fire,eng,fantasy,https://images.gr-assets.com/books/1460477794l/8755785.jpg,5.0,234021.0,21056.0,54.0
255,430,j.k. rowling,the tales of beedle the bard,en-us,fantasy,https://images.gr-assets.com/books/1373467575l/3950967.jpg,4.33,349987.0,12537.0,40.0
256,431,albert camus|stuart gilbert,the plague,eng,fiction,https://images.gr-assets.com/books/1503362434l/11989.jpg,3.0,124415.0,4108.0,23.0
257,432,ally condie,matched,eng,young adult,https://images.gr-assets.com/books/1367706191l/7735333.jpg,5.0,580605.0,31605.0,24.0
258,436,bernhard schlink|carol brown janeway,the reader,eng,fiction,https://images.gr-assets.com/books/1327936339l/101299.jpg,3.2,152333.0,9172.0,31.0
259,439,r.j. palacio|raquel jaramillo,wonder,eng,young adult,https://images.gr-assets.com/books/1412358842l/23302416.jpg,3.0,539703.0,57181.0,23.0
260,442,sarah j. maas,a court of mist and fury,eng,fantasy,https://images.gr-assets.com/books/1485259138l/17927395.jpg,4.67,196527.0,29188.0,53.0
261,448,john steinbeck,east of eden,en-us,classics,https://images.gr-assets.com/books/1441547516l/4406.jpg,3.5,367472.0,16141.0,20.0
262,450,ransom riggs,miss peregrine's home for peculiar children,en-us,fantasy,https://images.gr-assets.com/books/1472782916l/9460487.jpg,3.0,801940.0,57296.0,38.0
263,451,william gibson,neuromancer,eng,science fiction,https://images.gr-assets.com/books/1167348726l/22328.jpg,4.0,223594.0,7546.0,43.0
264,453,francine rivers,redeeming love,en-us,christian fiction,https://images.gr-assets.com/books/1166475085l/11422.jpg,3.5,176149.0,10041.0,44.0
265,454,robert louis stevenson|vladimir nabokov|mervyn peake|dan chaon,the strange case of dr. jekyll and mr. hyde,en-us,classics,https://images.gr-assets.com/books/1318116526l/51496.jpg,1.0,300836.0,9570.0,26.0
266,456,gregory david roberts,shantaram,eng,fiction,https://images.gr-assets.com/books/1333482282l/33600.jpg,4.0,129050.0,11341.0,18.0
267,457,erik larson|tony goldwyn,"the devil in the white city: murder, magic, and madness at the fair that changed america",eng,nonfiction,https://images.gr-assets.com/books/1312066724l/21996.jpg,4.0,410590.0,28477.0,38.0
268,461,rebecca wells,divine secrets of the ya-ya sisterhood,eng,fiction,https://images.gr-assets.com/books/1408313524l/137791.jpg,3.0,489375.0,4078.0,80.0
269,463,samuel beckett,waiting for godot,eng,plays,https://images.gr-assets.com/books/1327910301l/17716.jpg,3.0,132872.0,4439.0,69.0
270,468,david sedaris,me talk pretty one day,eng,nonfiction,https://images.gr-assets.com/books/1431013639l/4137.jpg,4.22,553694.0,15934.0,47.0
271,471,david guterson,snow falling on cedars,eng,fiction,https://images.gr-assets.com/books/1479863528l/77142.jpg,4.33,150752.0,4225.0,61.0
272,474,robert graves,"i, claudius",eng,historical,https://images.gr-assets.com/books/1388185810l/18765.jpg,4.0,46415.0,2125.0,19.0
273,476,rick riordan,the house of hades,eng,fantasy,https://images.gr-assets.com/books/1464201430l/12127810.jpg,3.67,205884.0,12957.0,74.0
274,478,george r.r. martin,a dance with dragons,eng,fantasy,https://images.gr-assets.com/books/1327885335l/10664113.jpg,3.0,471716.0,20913.0,54.0
275,479,isaac asimov,"i, robot",eng,science fiction,https://images.gr-assets.com/books/1388321463l/41804.jpg,3.5,230529.0,5150.0,70.0
276,480,stephen king,carrie,eng,horror,https://images.gr-assets.com/books/1166254258l/10592.jpg,5.0,419560.0,10154.0,39.0
277,483,richelle mead,bloodlines,en-us,young adult,https://images.gr-assets.com/books/1297199431l/8709527.jpg,4.07,155033.0,8010.0,66.0
278,484,julie kagawa,the iron king,eng,young adult,https://images.gr-assets.com/books/1327877670l/6644117.jpg,3.25,172354.0,11078.0,49.0
279,485,charles dickens|nicola bradbury|hablot knight browne,bleak house,eng,classics,https://images.gr-assets.com/books/1280113147l/31242.jpg,5.0,84678.0,3498.0,79.0
280,488,diana gabaldon|diana gabaldon,voyager,eng,historical,https://images.gr-assets.com/books/1483278195l/10987.jpg,4.0,213913.0,9561.0,75.0
281,489,lauren kate,torment,eng,young adult,https://images.gr-assets.com/books/1362339749l/7740152.jpg,3.12,193415.0,7558.0,72.0
282,490,evelyn waugh,brideshead revisited: the sacred and profane memories of captain charles ryder,eng,classics,https://images.gr-assets.com/books/1438579340l/30933.jpg,4.5,83539.0,3825.0,66.0
283,492,richard dawkins,the god delusion,en-us,nonfiction,https://images.gr-assets.com/books/1347220693l/14743.jpg,4.0,199148.0,7401.0,49.0
284,493,plato|desmond lee,the republic,eng,philosophy,https://images.gr-assets.com/books/1386925655l/30289.jpg,4.0,137348.0,2732.0,18.0
285,494,dalton trumbo,johnny got his gun,eng,fiction,https://images.gr-assets.com/books/1386925458l/51606.jpg,3.75,30284.0,1970.0,73.0
286,495,emily dickinson|thomas h. johnson,the complete poems of emily dickinson,eng,classics,https://images.gr-assets.com/books/1498347611l/112204.jpg,3.86,63997.0,692.0,72.0
287,496,cassandra clare,the mortal instruments boxed set: city of bones; city of ashes; city of glass,eng,fantasy,https://images.gr-assets.com/books/1312016549l/6485421.jpg,3.0,61618.0,1055.0,54.0
288,497,sarah j. maas,crown of midnight,eng,fantasy,https://images.gr-assets.com/books/1391580481l/17167166.jpg,4.0,234848.0,22953.0,29.0
289,498,w. somerset maugham|benjamin demott|maeve binchy,of human bondage,eng,classics,https://images.gr-assets.com/books/1386924695l/31548.jpg,4.67,41730.0,2802.0,22.0
290,499,neal stephenson,snow crash,eng,science fiction,https://images.gr-assets.com/books/1477624625l/830.jpg,3.5,205599.0,7899.0,62.0
291,501,libba bray,a great and terrible beauty,eng,young adult,https://images.gr-assets.com/books/1284558475l/3682.jpg,3.5,191061.0,9353.0,67.0
292,503,anne rice,the witching hour,eng,horror,https://images.gr-assets.com/books/1327289387l/11901.jpg,4.0,93673.0,3222.0,57.0
293,504,sylvia day,bared to you,eng,romance,https://images.gr-assets.com/books/1433411511l/20448515.jpg,5.0,412959.0,17296.0,78.0
294,508,stephenie meyer,the host,eng,science fiction,https://images.gr-assets.com/books/1318009171l/1656001.jpg,3.33,812483.0,40585.0,78.0
295,512,rick yancey,the 5th wave,en-us,young adult,https://images.gr-assets.com/books/1359853842l/16101128.jpg,3.33,333706.0,28423.0,61.0
296,514,p.d. eastman|merwin goldsmith|marian hailey|ron marshall|brendon parry|jim thurman|ray messecar|chris campbell|ron nicodemus|sharon lerner|phil eastman,are you my mother?,eng,childrens,https://images.gr-assets.com/books/1389098758l/197084.jpg,4.0,192438.0,2129.0,73.0
297,515,john steinbeck,cannery row,eng,classics,https://images.gr-assets.com/books/1388188936l/4799.jpg,5.0,98398.0,4438.0,15.0
298,516,wilkie collins|matthew sweet,the woman in white,eng,classics,https://images.gr-assets.com/books/1295661017l/5890.jpg,4.09,114119.0,6343.0,79.0
299,520,daniel quinn,ishmael: an adventure of the mind and spirit,eng,fiction,https://images.gr-assets.com/books/1388180479l/227265.jpg,4.33,71224.0,4673.0,47.0
300,522,michelle hodkin,the unbecoming of mara dyer,eng,young adult,https://images.gr-assets.com/books/1336655755l/11408650.jpg,4.0,140061.0,15197.0,80.0
301,523,william shakespeare|barbara a. mowat|paul werstine|gail kern paster|robert          jackson,much ado about nothing,en-us,classics,https://images.gr-assets.com/books/1327885569l/12957.jpg,4.4,196382.0,3062.0,56.0
302,524,sherrilyn kenyon,acheron,eng,romance,https://images.gr-assets.com/books/1437687512l/2299110.jpg,5.0,50582.0,3425.0,61.0
303,529,charlaine harris,dead to the world,eng,fantasy,https://images.gr-assets.com/books/1468561630l/140077.jpg,4.33,226303.0,5481.0,24.0
